"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC+9)","From","To","ContractAddress","Value_IN(POL)","Value_OUT(POL)","CurrentValue @ $0.107639368269155/POL","TxnFee(POL)","TxnFee(USD)","Historical $Price/POL","Status","ErrCode","Method"
"0x6f415e2d49afa12f00460f4c074faaab699db7fb8f3c7d4def36652d9da44922","82980831","1771081685","2026-02-15 00:08:05","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xd919d99b36b66b7d2c2bd51ba5c9fb78fc2c679b","","0","0","0","0.2288835432","0.0246368799972538","0.11","","","Flush Tokens"
"0x6b03bab2ce45984870df5a7d14630a4f88f876158b1d99ef04acc7deb4a2d92c","82980983","1771081989","2026-02-15 00:13:09","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x46c85569e806ca1b60be8bffdfde68c739da853c","","0","0","0","0.301370472","0.0324393272210571","0.11","","","Flush Tokens"
"0x2249dcc1f530895f7c1c4f6dda6b388ea7abab27b7033a08bf73453f4af9ec1f","82981216","1771082455","2026-02-15 00:20:55","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xd919d99b36b66b7d2c2bd51ba5c9fb78fc2c679b","","0","0","0","0.33329821824","0.0358760096565886","0.11","","","Flush Tokens"
"0x4086021c74c1dc5231a3cbc8b558caab5d14d262cd0ccc21c52bbd89d83f63a2","82981626","1771083275","2026-02-15 00:34:35","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x6e2c871a9066e095a5b33c058fb2656185d79822","","0","0","0","0.20389955178","0.0219476189439631","0.11","","","Flush Tokens"
"0xac2047e3b6cbef6d8c5dcd61dbac247ab11309f89dfefcdfa6aec832f3deb605","82981808","1771083639","2026-02-15 00:40:39","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x7143981f88027e51d5148afcbd34f9df22b93c32","","0","0","0","0.21723757608","0.0233833154535737","0.11","","","Flush Tokens"
"0xd2e08e30111fb66beed8f807b594a149002ed20248bc875ed21a9a1b46d2c69d","82982341","1771084705","2026-02-15 00:58:25","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x5f5d256868f1c247f2fef5ccc8fd6cd310bc2b80","","0","0","0","0.2608719984","0.028080097106888","0.11","","","Flush Tokens"
"0xd42cbc4580d916c30164b917ff9ea2a047c76d8de5ffed999a19b6951929074e","82982456","1771084935","2026-02-15 01:02:15","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x27e1f294cd08b052a7fb47004db735eea9c9f6d5","","0","0","0","0.26260900665","0.0282670675775963","0.11","","","Flush Tokens"
"0x186a8fa4e8e74c293de8e3860f1e9f500805fece3f9d55d1e040601271e70e0c","82984731","1771089485","2026-02-15 02:18:05","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x451afb78ab4d0c8c9a35e3dfab1868b2d0a223a0","","0","0","0","0.28844932211","0.0310485028095864","0.11","","","Flush Tokens"
"0x37fc0a542b6a8b57764ae390a7817bd842aa3b4c15f175fbad890fc2f3d2a15d","82985518","1771091059","2026-02-15 02:44:19","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xbbb5e73a22096d1065d35851caa934df1e527d12","","0","0","0","0.14456764764","0.0155611702641274","0.11","","","Flush Tokens"
"0xaf47bbf1d7d92e80debc361375fa557a313e55d15fad50e26a44563321217bc3","82986071","1771092165","2026-02-15 03:02:45","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xbbb5e73a22096d1065d35851caa934df1e527d12","","0","0","0","0.08604698544","0.00926204315422678","0.11","","","Flush Tokens"
"0x4be5c9cbd8b257d20f48869af3ae73f219748ffd3afe3dd153299c91608a568f","82989821","1771099665","2026-02-15 05:07:45","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc437e47b71bb6351cf430ce5abd4b967776b0967","","0","0","0","0.02894897028","0.00311604887298174","0.11","","","Flush Tokens"
"0xa44352ee7bf57144f131856185feafe0bb4cd937a2384fc17da9c8df6af9cacf","82993446","1771106915","2026-02-15 07:08:35","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xdc7af0b1c09eeabb8c4fecea47b816b32c1b99ca","","0","0","0","0.03090316694","0.00332639736693784","0.11","","","Flush Tokens"
"0xa6f5c18379fb7e2e316e735e3ee6772b4ffde778bec77ec0ea1a9fcb78f63e34","82993688","1771107399","2026-02-15 07:16:39","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x286326854389c7a31794e01573e89a53976d976f","","0","0","0","0.03516829081","0.00378549260589433","0.11","","","Flush Tokens"
"0x4886653087a0f6dae4e729b4c5ddaa41e9afa918f1fdd536fe3ba67153571ca0","82993981","1771107985","2026-02-15 07:26:25","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x46c85569e806ca1b60be8bffdfde68c739da853c","","0","0","0","0.03655700427","0.0039349728454356","0.11","","","Flush Tokens"
"0x4c4587acba7c93191b8422f491a1d4af123bd35c43209cc50b0a2c55cba03d7b","82994288","1771108599","2026-02-15 07:36:39","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x46c85569e806ca1b60be8bffdfde68c739da853c","","0","0","0","0.03279096193","0.00352959842708311","0.11","","","Flush Tokens"
"0xe0fdc822d47b2f4f488763f9a9efa4231acb12af7c5e9aa0e2a2c3a5c351c7c8","82994518","1771109059","2026-02-15 07:44:19","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x20c232fd0a3e9059221ae6817ce9dda8a5f0c9ca","","0","0","0","0.02602072753","0.00280085467323301","0.11","","","Flush Tokens"
"0x362afeefa15c3ff3e21b6a1e75b69933724b35f80f3476e77a14993f0133df75","82994681","1771109385","2026-02-15 07:49:45","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xd1f700d8ab5b60000eb1356f039aa811e8519ff6","","0","0","0","0.03631900443","0.00390935469300984","0.11","","","Flush Tokens"
"0xb5a57aaf4aeda3d2854a2dfc2e456cf4576dabc46929b8332254e865ac621dbc","82994931","1771109885","2026-02-15 07:58:05","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x9abd2c78f2b4639fad87c5cbe23831a80e538b57","","0","0","0","0.0376653888","0.00405427865604411","0.11","","","Flush Tokens"
"0xf7707df088118a84f06872c03a232110cd34013dd0e59f6353b21cdb22358a73","82995001","1771110025","2026-02-15 08:00:25","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x9abd2c78f2b4639fad87c5cbe23831a80e538b57","","0","0","0","0.03874248357","0.00417021645665292","0.11","","","Flush Tokens"
"0xf8f1f10f348b5c96e3451a17599c7f3f891f6d1f010279937d79e0eebaa28337","82995013","1771110049","2026-02-15 08:00:49","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x651a5c1b1820ec9d549cc12c7d424ae401f3972f","","0","0","0","0.04414402512","0.00475163497677451","0.11","","","Flush Tokens"
"0x0caf96071e6878387ebf651c5fec0ade4e4b81e7436d03de4c54e5900b322c61","82995063","1771110149","2026-02-15 08:02:29","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xd1f700d8ab5b60000eb1356f039aa811e8519ff6","","0","0","0","0.03935350239","0.00423598613643828","0.11","","","Flush Tokens"
"0x3ca07f9aba38e7a9090606f60bf2cde75eb77236ea18406eb17195685aab48b3","82995368","1771110759","2026-02-15 08:12:39","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xa9531f162f7b657174d066bd67c8ba035ffa650e","","0","0","0","0.03975504447","0.00427920787226296","0.11","","","Flush Tokens"
"0x376771070665a9281d6acf5faa56924bb3bf57492b5f44bd7233c96251909d04","82995513","1771111049","2026-02-15 08:17:29","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.08109061002","0.00872854203511321","0.11","","","Transfer"
"0x3993054428cd4a22541d1c6df115a07e510200a012bcac5eacd8bfae2cacd867","82995551","1771111125","2026-02-15 08:18:45","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.06282101336","0.00676201419209855","0.11","","","Transfer"
"0x6ac8dca7d79475d176ac7b3fd6f7a5f06f5a504f1a1090bbba7d484d57a0e3c2","82995553","1771111129","2026-02-15 08:18:49","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x8f297ec8ed66e0e07a43fb3a0f7475a906773682","","0","0","0","0.04663004237","0.00501922830307073","0.11","","","Flush Tokens"
"0xc5708673d9c3bf736c61670d2699d4edacc4d772ac62c1d48e6d27fef85d9263","82995738","1771111499","2026-02-15 08:24:59","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xa9531f162f7b657174d066bd67c8ba035ffa650e","","0","0","0","0.04345741159","0.00467772833016025","0.11","","","Flush Tokens"
"0x8a4d596d78922b30d32c6b8dad6112c4baf8aec41e38db81e1517d1fc5aa97cb","82995785","1771111593","2026-02-15 08:26:33","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.05341926587","0.00575001603164883","0.11","","","Transfer"
"0x33ade1ff88f2936788365f3ea788b6ef20a63162f82dcc0e62cd855673cbf318","82995826","1771111675","2026-02-15 08:27:55","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x8f297ec8ed66e0e07a43fb3a0f7475a906773682","","0","0","0","0.0429074568","0.00461853154398806","0.11","","","Flush Tokens"
"0x8898009312b9f04f7f35f44f8948e8f688bf299fa2293e2c002e4c7e716b3977","82995936","1771111895","2026-02-15 08:31:35","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x2b507711f136bada2f6f54de1ff918ebcc49b84b","","0","0","0","0.03613897891","0.00388997685976472","0.11","","","Flush Tokens"
"0xa21ca69ab77f1a1905e07e1d6f2d33d67bfd8293679cd7afc394eda94d9dc2bc","82996192","1771112407","2026-02-15 08:40:07","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.04373335652","0.00470743086810253","0.11","","","Transfer"
"0x56de60384def5c6632040b60dbd939dd69b3714498784f03e77b0b1070233932","82996208","1771112439","2026-02-15 08:40:39","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xa9531f162f7b657174d066bd67c8ba035ffa650e","","0","0","0","0.02964984089","0.00319149014268056","0.11","","","Flush Tokens"
"0x292fc561f57ec54a35878f402c49142bd64faadb3ff46b0193e9262c3b5ad57a","82996403","1771112829","2026-02-15 08:47:09","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.06880765705","0.00740641273694267","0.11","","","Transfer"
"0xfa2a88836b06bf4ffb19b6c8a4882fcf1985a46f1c90dea529e9b80c8115bfd2","82996511","1771113045","2026-02-15 08:50:45","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.06489010024","0.00698472939675574","0.11","","","Transfer"
"0xdc320321d58795711b03459c1fdd7ff21cb121f1cc6cc63111fe374e9859fc88","82996531","1771113085","2026-02-15 08:51:25","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xa9531f162f7b657174d066bd67c8ba035ffa650e","","0","0","0","0.03723274964","0.00400770965017321","0.11","","","Flush Tokens"
"0x017392bbb4ea5844f213a02541565c32a0afea6667ae06a6f3e232ece6312282","82996621","1771113265","2026-02-15 08:54:25","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x2b507711f136bada2f6f54de1ff918ebcc49b84b","","0","0","0","0.03292947277","0.00354450764639914","0.11","","","Flush Tokens"
"0x2021a65ebf80e3785225462a172e2a15e5f25a6b8ee1ebf3535e1d9f494b8b2a","82996796","1771113615","2026-02-15 09:00:15","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x50fed2a484bb5e2d653c65080405fe0d6f1a4c4b","","0","0","0","0.02992110872","0.00322068924053351","0.11","","","Flush Tokens"
"0xa53de1bc6398c9cb358ae6fc76cb58241127edf6a9cf60a39f0670e8925c72e7","82996841","1771113705","2026-02-15 09:01:45","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xa9531f162f7b657174d066bd67c8ba035ffa650e","","0","0","0","0.03859328562","0.00415415688356786","0.11","","","Flush Tokens"
"0x7c7d8f29ef2319eea89f5733fdbf1e2ac3747961dff07aea408f0fae0bcf6334","82996941","1771113905","2026-02-15 09:05:05","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x8f297ec8ed66e0e07a43fb3a0f7475a906773682","","0","0","0","0.03602237184","0.0038774253484142","0.11","","","Flush Tokens"
"0xe6dfb6b44e57c8394af545728e21a3025e3c19eb8989693767474cff5be89f17","82997118","1771114259","2026-02-15 09:10:59","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xa9531f162f7b657174d066bd67c8ba035ffa650e","","0","0","0","0.04410257882","0.00474717372322542","0.11","","","Flush Tokens"
"0x2898d6963e3737a7f0f7a1c23c247c15883006fa3b4c47262dfc192a2dd0dfb0","82997190","1771114403","2026-02-15 09:13:23","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.06093325084","0.00655881662700356","0.11","","","Transfer"
"0x2c7b94c1b3bb1b76bb86d37cfc3fb5c5ec206e5a995bcd6d30ff7482c5f74e6b","82998001","1771116025","2026-02-15 09:40:25","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x21a59fe87d2c32e15c784457a0b400e25b87cc09","","0","0","0","0.0517649652","0.00557194815260279","0.11","","","Flush Tokens"
"0x004bee9e8e2f1fa30c9afd5b660227d1e0e5b608ffc32e86ceae38950118761b","82998271","1771116565","2026-02-15 09:49:25","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x2fa347f541c79e4d3d9c9de43331f5d4c62986ce","","0","0","0","0.03590250471","0.00386452292626476","0.11","","","Flush Tokens"
"0x94db661134efc7bb220405eb914e8854abde45c80173a2663c37017da34ac360","82998573","1771117169","2026-02-15 09:59:29","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x2fa347f541c79e4d3d9c9de43331f5d4c62986ce","","0","0","0","0.03189545424","0.00343320654505134","0.11","","","Flush Tokens"
"0x117aa2c7431302ec2b2eeca8fb89a671c8e3b69a607f5890d4a7cf36257bf01c","82998672","1771117367","2026-02-15 10:02:47","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0514126816","0.00553402856844721","0.11","","","Transfer"
"0x0d2853450a2d2a7c8d4dcf2e4e8382af4beb0f0afb737e0305606b3f039df177","82998966","1771117955","2026-02-15 10:12:35","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x2fa347f541c79e4d3d9c9de43331f5d4c62986ce","","0","0","0","0.01890977139","0.00203543584653374","0.11","","","Flush Tokens"
"0xf3063381245666ed6efff37c046107d2a9648d0a6a15c6af97cc043b9bd56958","82999003","1771118029","2026-02-15 10:13:49","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x2430d77835338b976d6dc615b85e2eeebb002db1","","0","0","0","0.01947901415","0.00209670877761193","0.11","","","Flush Tokens"
"0x3ed5314c8d5eef419b6a90b1e03b008de68d95274074bba502c82fbe149f2627","82999063","1771118149","2026-02-15 10:15:49","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xa1b372bee41964f05bf226c4267f6c35bfb69e0e","","0","0","0","0.02244388378","0.00241584547158553","0.11","","","Flush Tokens"
"0xa816ab501dd5b71d175de9c20ad77018954e376fb04ab5f57fccf907039253fd","82999256","1771118535","2026-02-15 10:22:15","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x9d42d63b0a923fff47eff784103d505d5e155d94","","0","0","0","0.0756603017","0.00814402707804167","0.11","","","Flush Tokens"
"0x53070fd2ca7b05625095348a154ef53aaed19932cd1e504eead3dff8a3a939a8","82999293","1771118609","2026-02-15 10:23:29","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc9653e7ee317906937860eeaf13d226646424f6b","","0","0","0","0.05108637456","0.00549890508479983","0.11","","","Flush Tokens"
"0x9ff2f582c270df446ea04c3d45ed94de86d6543e3b6b01f8017b6aed17cde911","82999331","1771118685","2026-02-15 10:24:45","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xa1b372bee41964f05bf226c4267f6c35bfb69e0e","","0","0","0","0.04050856622","0.00436031647741003","0.11","","","Flush Tokens"
"0x8792ef5071599e6c911e7d67628dbd2651a4254515645db98653b082bc622adf","82999491","1771119005","2026-02-15 10:30:05","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x7a437cbf6cf4c20fa6e3c054b6f99feec7b26d7a","","0","0","0","0.04067815668","0.00437857108738891","0.11","","","Flush Tokens"
"0x329ebe536921c4fb3fb9e087550927222a28735ca67107901a93d96fd6339e96","82999639","1771119301","2026-02-15 10:35:01","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.04232351582","0.00455567650579439","0.11","","","Transfer"
"0xdc3ffecafe018c427f2603baa3a9d49e3f3d6c698370785c5953b7dc114c6bf6","83000696","1771121415","2026-02-15 11:10:15","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x73695847f362d47e0de03ce37d56b4b1b21e8be9","","0","0","0","0.10144338048","0.0109193013899547","0.11","","","Flush Tokens"
"0x39b6aa1fd14b96e8081148562abf4692bbe0a2ee1c07fc01880e1a34fa5a8984","83000771","1771121565","2026-02-15 11:12:45","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xa9531f162f7b657174d066bd67c8ba035ffa650e","","0","0","0","0.06905425929","0.00743295684627003","0.11","","","Flush Tokens"
"0x0cd8bdfd8bb178b07109ae4655f59a94419dac4b2b3a384eeb9599309d1bc456","83000786","1771121595","2026-02-15 11:13:15","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x73695847f362d47e0de03ce37d56b4b1b21e8be9","","0","0","0","0.07659576288","0.00824471952849719","0.11","","","Flush Tokens"
"0x428e2a324dfd90d442f728895bd4fa4881939f9b5d1c053d64c542d6d0edc385","83000986","1771121995","2026-02-15 11:19:55","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xd88744dd9cd30e78fedce18858e90d5663cb70fb","","0","0","0","0.04093635312","0.00440636318907985","0.11","","","Flush Tokens"
"0x98a7df92fadaf476a5b3538e42f8190ad2f8981beef78324f251f27b32c9cb86","83001193","1771122409","2026-02-15 11:26:49","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.0357793787","0.00385126972033086","0.11","","","Transfer"
"0x653ec75cefd0293d5586d653dc2875e6b263d0bfd192c79ef8421f9ddf7a9ae4","83001262","1771122547","2026-02-15 11:29:07","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0329346626","0.00354506627642177","0.11","","","Transfer"
"0x39db00976e5822f7d5e219bc6d8c13e65d702d94b7051c2ec471c6848229bcc2","83001373","1771122769","2026-02-15 11:32:49","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x5d42cc32fe16d44468eda3447e04d40e4ea14d10","","0","0","0","0.0280016605","0.00301408104670735","0.11","","","Flush Tokens"
"0x60885e18e7e110febc9dc0c98fbe1e517802590cf8ce3a10dff694bcaca746ed","83001403","1771122829","2026-02-15 11:33:49","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x5d42cc32fe16d44468eda3447e04d40e4ea14d10","","0","0","0","0.0294946753","0.00317478821659585","0.11","","","Flush Tokens"
"0x52222e84b6c6b45b82918adf605b4c8015724a11181e726b673f4984304e6147","83001410","1771122843","2026-02-15 11:34:03","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.04477794104","0.00481986928593907","0.11","","","Transfer"
"0xfdc9b9f1a1bd3d974dd3d162377adc052aff605b6b3267c250bb2ed9e75052cf","83001433","1771122889","2026-02-15 11:34:49","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x5d42cc32fe16d44468eda3447e04d40e4ea14d10","","0","0","0","0.03124835705","0.003363553412311","0.11","","","Flush Tokens"
"0xf11ea1a9480d2166ba146854efb7629d847173da8052245a85c007f0b38ead2f","83001516","1771123055","2026-02-15 11:37:35","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.05289710548","0.00569381101713406","0.11","","","Transfer"
"0x54ec212370d5b24395929ff79f6cdd90688e44dda7653604a182f20f4d20865a","83001758","1771123539","2026-02-15 11:45:39","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.04464948558","0.00480604242137395","0.11","","","Transfer"
"0xa34ee2975570debe950a15ebe7c86857046ff9400d8c72887f959b9daaddb35e","83001852","1771123727","2026-02-15 11:48:47","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.03439333354","0.00370207669491594","0.11","","","Transfer"
