"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC+9)","From","To","ContractAddress","Value_IN(POL)","Value_OUT(POL)","CurrentValue @ $0.107639368269155/POL","TxnFee(POL)","TxnFee(USD)","Historical $Price/POL","Status","ErrCode","Method"
"0xe1ac1834a5af7a9017a0f16244d9be72a0f46afccc04a2aec7e1b0b29ef79ae3","83001874","1771123771","2026-02-15 11:49:31","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.0497161907","0.00535141935969684","0.11","","","Transfer"
"0x544c7508bfe7ed5034201970ecca39ff19398df112fa725d57f0c13a6916c106","83001914","1771123851","2026-02-15 11:50:51","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.03091017559","0.00332715177359626","0.11","","","Transfer"
"0x420fcf65f7f1c0e80ab6c3fdd633356eaf9500bca1e30294fccd1ee7e60fdb8b","83001968","1771123959","2026-02-15 11:52:39","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xa5ad3018ac65fb6c069b6fd239b671b89959b88e","","0","0","0","0.02431690105","0.00261745586728555","0.11","","","Flush Tokens"
"0xd0f1ee309a42c1288fdd4395fb5b4d0b6602f324f3a621b7aad752d86429638e","83002168","1771124359","2026-02-15 11:59:19","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x5d42cc32fe16d44468eda3447e04d40e4ea14d10","","0","0","0","0.02747078535","0.00295693798093156","0.11","","","Flush Tokens"
"0x185706a3fdb722a36068282aaf37c3aec286cd682715408148013adf0f7d2e73","83002198","1771124419","2026-02-15 12:00:19","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x5d42cc32fe16d44468eda3447e04d40e4ea14d10","","0","0","0","0.03791187304","0.00408081006392601","0.11","","","Flush Tokens"
"0x0890e798675e1383b88f1cbd53d3a1bf3a5da0573d50ba6abd3e8e4b87427906","83002799","1771125621","2026-02-15 12:20:21","0x381a5922be675a39fcb33d98f1e4aefede1e7f34","0xc8f7787d062a91a5367dde72b35eeb5da807102d","","9.98601967","0","1.07488884880216","0.01398033","0.00150483388939432","0.11","","","Transfer"
"0xe8b9f556519e08dbb8f9caa3978be4f23c76122b41a4b7b4cbfd87bc74d3345f","83003031","1771126085","2026-02-15 12:28:05","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xdc22408fd04f5908c0b6a3d1c52e55fa9315fe6d","","0","0","0","0.02988423632","0.00321672031869094","0.11","","","Flush Tokens"
"0x2a172db6be5704460cb0d8caeb7dc1331ee2bb26b31fd7a29d9324a96f02de44","83003057","1771126137","2026-02-15 12:28:57","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.04469078656","0.00481048803277004","0.11","","","Transfer"
"0xcd0c3af713e0400edde8a7aed346ae7683fbd1b1adebf12c1d77a646d69298a5","83003326","1771126675","2026-02-15 12:37:55","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xbc606805dd323be99ae80b2e441b342e9548252d","","0","0","0","0.05288859906","0.00569289539145902","0.11","","","Flush Tokens"
"0x0b06442589c06706d4c660a4a7213002309eeeafab5d76a2452db95054cacdd0","83003336","1771126695","2026-02-15 12:38:15","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xdc22408fd04f5908c0b6a3d1c52e55fa9315fe6d","","0","0","0","0.07921974461","0.0085271632642642","0.11","","","Flush Tokens"
"0x58e598a026f0db296319e52d6fa8f101401e4f6c90985ae55d00f2dc3f2d223f","83003373","1771126769","2026-02-15 12:39:29","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x24284dc16d1c783145e593a075a400476113a098","","0","0","0","0.07647957038","0.00823221264119958","0.11","","","Flush Tokens"
"0x42752b78df7f2aaa81c2e58d0fe3861c4e7cb7b731efc073752257aa2aef18a5","83003544","1771127111","2026-02-15 12:45:11","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.07417311636","0.00798394738754493","0.11","","","Transfer"
"0x1e12bd8e2eed98d8c705564d0a021d6b13b8fc6d189e701602d750f5efcd3834","83003851","1771127725","2026-02-15 12:55:25","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x5d42cc32fe16d44468eda3447e04d40e4ea14d10","","0","0","0","0.0224921611","0.00242104201181206","0.11","","","Flush Tokens"
"0x12391bfaedcb385696aaaa1675f6e3e1d0aba0b211499cac5ae9c3919b1de7be","83003868","1771127759","2026-02-15 12:55:59","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x415ef7b7edc37d63a65abf1cab728cd4b403f843","","0","0","0","0.02099166217","0.00225952925489832","0.11","","","Flush Tokens"
"0x92a969ac916ad8903a5510272389ecea1674b53f6725e25f238d659100c02b36","83003878","1771127779","2026-02-15 12:56:19","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x5d42cc32fe16d44468eda3447e04d40e4ea14d10","","0","0","0","0.0204365942","0.00219978208926108","0.11","","","Flush Tokens"
"0x580c505af4cd746967688855cd041af3b5543c3c52b288d5de7e3bd6ab735476","83003923","1771127869","2026-02-15 12:57:49","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x5d42cc32fe16d44468eda3447e04d40e4ea14d10","","0","0","0","0.01911265035","0.00205727360962324","0.11","","","Flush Tokens"
"0xfb67e2b54485c97032b552ed1a205b22675e4eada97e74975dc1fdb071ae7ad9","83003981","1771127985","2026-02-15 12:59:45","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x017c75063c3fd3b59c64e2a11f92bf125e730b6b","","0","0","0","0.01590250854","0.00171173597314044","0.11","","","Flush Tokens"
"0xb8206742aa5c65190c6a367691efd4a4e9b79e15a1bb79efb6408f53b5a55f5f","83004008","1771128039","2026-02-15 13:00:39","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x4316553262673580696cbd7691113623acf0b0e6","","0","0","0","0.0206373421","0.00222139046639844","0.11","","","Flush Tokens"
"0xfae193eacd3fcf1a8e229802464485760fabb6e32cf41ed609669bc4ae82614b","83004021","1771128065","2026-02-15 13:01:05","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x79910fcbe12ff69938a70361790f8c182574afb6","","0","0","0","0.01765682687","0.00190056968992464","0.11","","","Flush Tokens"
"0x8c8b85cfd5d20ebbf51a64655be47bfdb691cd2ca0b893d9262f1bcd6baa9bf3","83004033","1771128089","2026-02-15 13:01:29","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x24284dc16d1c783145e593a075a400476113a098","","0","0","0","0.01781516182","0.00191761276391757","0.11","","","Flush Tokens"
"0xdd5387243e9002ec80e6350f653dab3a76e5c60ef7171f5bb6d17e3f675c6967","83004156","1771128335","2026-02-15 13:05:35","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xdbe705204c66a658133e7a89fe11c9e466c05fe1","","0","0","0","0.06803706003","0.00732346616051978","0.11","","","Flush Tokens"
"0x67957cf93a44c769d715dcd20d0ec092acdbaa4f889ef5b924cb97506c469b83","83004200","1771128423","2026-02-15 13:07:03","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.09325783208","0.0100382141312421","0.11","","","Transfer"
"0xb15892a9e9a32092554d9698ede26c7bcb5a956ff788c023884db7d15b58ca21","83004236","1771128495","2026-02-15 13:08:15","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x09440fe0d0b2d3184775f5b0d914bd06260af4be","","0","0","0","0.09871104672","0.0106251947101278","0.11","","","Flush Tokens"
"0xfb24df76f36a04e624e570c8f3eb499a6a41cccd9ce4b30a5a9b1cb846b90101","83004406","1771128835","2026-02-15 13:13:55","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x415ef7b7edc37d63a65abf1cab728cd4b403f843","","0","0","0","0.04178283408","0.00449747786486612","0.11","","","Flush Tokens"
"0xa715f7c75d3365a1b929e4667ceacda665e08cfe4e37d1c830624416fc587908","83004491","1771129005","2026-02-15 13:16:45","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.07278786976","0.00783484031862393","0.11","","","Transfer"
"0x0fdeeb945cb5c6b58a3fdcce07fe301b5f6deb004f8e7b43f517bfeb7aa48034","83004531","1771129085","2026-02-15 13:18:05","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x10d560c247d1c1507f1393c9ed392c2aa4216e8d","","0","0","0","0.03622784744","0.00389954261219292","0.11","","","Flush Tokens"
"0xded2207d14b118252a99777336e31e6d1417ae9b5a7e2921d824a105caff849d","83004541","1771129105","2026-02-15 13:18:25","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xe209381e2d7817df141f9ed35b8d9488afb90ddf","","0","0","0","0.03984792763","0.00428920575692821","0.11","","","Flush Tokens"
"0xdc1b9533751ca0e3fce0c6c649789513c9524b61219f52a759651a8dace317bb","83004595","1771129213","2026-02-15 13:20:13","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.04784354336","0.00514984878302833","0.11","","","Transfer"
"0x3f1a15d1b9ba7fcca6f3eb6bb73871b062785232e7c832bbe8da835008b87be6","83004673","1771129369","2026-02-15 13:22:49","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x09440fe0d0b2d3184775f5b0d914bd06260af4be","","0","0","0","0.02747054153","0.00295691173630079","0.11","","","Flush Tokens"
"0x48a6e620c287f4b0d8b7f0cf1b5726a431dddacaa949c6fad93b4445789c5f7e","83004703","1771129429","2026-02-15 13:23:49","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x5d42cc32fe16d44468eda3447e04d40e4ea14d10","","0","0","0","0.02617775515","0.00281775702705062","0.11","","","Flush Tokens"
"0x570a4319a648d86f70d36b2e9cc42117e75a32ff2bfae6b9936266275bb6a071","83004743","1771129509","2026-02-15 13:25:09","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x4316553262673580696cbd7691113623acf0b0e6","","0","0","0","0.02204442187","0.00237284764394554","0.11","","","Flush Tokens"
"0xcf1ca590a6c4e60e6e4437c2f93f03dd5d2acd9f846d819413699b3f6c50c608","83004773","1771129569","2026-02-15 13:26:09","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x244e878c6b169c30e250400a8b637a99c31f795c","","0","0","0","0.02553169273","0.00274821527629938","0.11","","","Flush Tokens"
"0xde06d6485111eb86ce652aafa0a37cdb4a618526498f45e51b13e18a30bcbc44","83004783","1771129589","2026-02-15 13:26:29","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x10d560c247d1c1507f1393c9ed392c2aa4216e8d","","0","0","0","0.0225142968","0.00242342468457626","0.11","","","Flush Tokens"
"0x05eda3cfa66f16adaf4084253762a4acc6af81d3ae6eb81a9c688d96186e4a43","83004926","1771129875","2026-02-15 13:31:15","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x09440fe0d0b2d3184775f5b0d914bd06260af4be","","0","0","0","0.02399136946","0.0025824158525863","0.11","","","Flush Tokens"
"0x85e0b7e329291d349af11d95c8c74d3c4bae084fb33f36da1355ef89e255c29c","83005052","1771130127","2026-02-15 13:35:27","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.04564906276","0.00491363627756541","0.11","","","Transfer"
"0xcb17ca6bda40cc182efb187d9d5dce1629207d4f85575a0b0f87dba625b02acb","83005198","1771130419","2026-02-15 13:40:19","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x1a71318216407c50ea8e73b9dba715b92ebc4173","","0","0","0","0.04132073124","0.00444773740709314","0.11","","","Flush Tokens"
"0x0356055617bc8f1ac64fc98395a3bd8e82a806fd9f74d1d90b9d8cfc21acfcdf","83005213","1771130449","2026-02-15 13:40:49","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x15b2d10934cab09b5022c2cd6ef863e63ca9fe9e","","0","0","0","0.03632890507","0.0039104203916449","0.11","","","Flush Tokens"
"0xcd1af98746db4f7b152b0d7f074b05910b29c95fa602717e3e8dd2340e2c215c","83005291","1771130605","2026-02-15 13:43:25","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x46c85569e806ca1b60be8bffdfde68c739da853c","","0","0","0","0.03188598822","0.00343218762863852","0.11","","","Flush Tokens"
"0x927baad441ee36ef451bf50170b0c1705de1063f0b424de86707a56806321191","83005476","1771130975","2026-02-15 13:49:35","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x628a1598fd7cbc0e855d4d095d3604576c13498e","","0","0","0","0.02809122791","0.00302372202613726","0.11","","","Flush Tokens"
"0x052c06091bbc33684bfd4e0e693272c1d92de123a7e81a02e70de4e6e719a06f","83005703","1771131429","2026-02-15 13:57:09","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xafbade7f4d16ef8628e4fed1b006529cf10ae1e1","","0","0","0","0.03005845952","0.00323547359387677","0.11","","","Flush Tokens"
"0x9bd13a52c43b88ea8953adca023a089968b16a8509ab40e4a25745fa677e493f","83006263","1771132549","2026-02-15 14:15:49","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xdc811b185a2facb2ac6f79ff18f3ef057fb38d78","","0","0","0","0.02275330461","0.00244915133425605","0.11","","","Flush Tokens"
"0x9a09ff482577ee343bd5c2fcf67a7ba329e7a0c2783bd9ceb6da4711331f5a6d","83006358","1771132739","2026-02-15 14:18:59","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xfd8ef8f24a912c4ea7638fd7f6c6a5b045ea87db","","0","0","0","0.03072410114","0.00330712283734722","0.11","","","Flush Tokens"
"0x71ab9c89a981817fd96a7a984a71b58a9250a394bcb8bf8d3fefbea99138f0ee","83006793","1771133609","2026-02-15 14:33:29","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xcc6a2ba604e782aea9a1ef956088c320b7136a5b","","0","0","0","0.047905096","0.00515647427031322","0.11","","","Flush Tokens"
"0xb75e99aee29621510c0ed0ad9d0a76408ce841ea0c9b328e16555b27dd14ea68","83007152","1771134327","2026-02-15 14:45:27","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.03715107788","0.00399891855352138","0.11","","","Transfer"
"0x7db155df5f4002d22a7f37c80c470dd81c49bd4cdc053544da186bc3b0fe81da","83007181","1771134385","2026-02-15 14:46:25","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x31628ce953e7c5286ddd27f775618bd2b553c166","","0","0","0","0.0553872384","0.00596184735154908","0.11","","","Flush Tokens"
"0x2dcd7fd7742d2d1c1f44380c92d2ccf227a0763e5f409fcebd104748e2f664e3","83007188","1771134399","2026-02-15 14:46:39","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x5d42cc32fe16d44468eda3447e04d40e4ea14d10","","0","0","0","0.03632623436","0.00391013291810767","0.11","","","Flush Tokens"
"0x03e2b5e6a847d8e1013c5f0ca55f65373d313ce885c15057bb6f6cad52ca73eb","83007471","1771134965","2026-02-15 14:56:05","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x5d42cc32fe16d44468eda3447e04d40e4ea14d10","","0","0","0","0.03385201231","0.00364380921968806","0.11","","","Flush Tokens"
"0xa547f387d3eefc9a1c8565b6a833236e80c34771c7077d1480031a35be22a67e","83007481","1771134985","2026-02-15 14:56:25","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xd6d343b1d8b8e2b61b2f7cc14999ab366a014e53","","0","0","0","0.03288826753","0.00354007234039616","0.11","","","Flush Tokens"
"0xa2e1612d654e9d4c99e2f9d7d7e1cb2a85b008743c2f84c8433f98219d10cc54","83007498","1771135019","2026-02-15 14:56:59","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x5d42cc32fe16d44468eda3447e04d40e4ea14d10","","0","0","0","0.03069637768","0.00330413870162659","0.11","","","Flush Tokens"
"0x446c886125671177e0c773425a8e10c7df5a5cc6546c09f82d80e0a1af211c5f","83007523","1771135069","2026-02-15 14:57:49","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x5d42cc32fe16d44468eda3447e04d40e4ea14d10","","0","0","0","0.02851135537","0.00306894428052418","0.11","","","Flush Tokens"
"0x47f7c09d85f66145b9fdafacccd6d2ba91155bc4fa05bed2b9fa559845eab9c2","83007583","1771135189","2026-02-15 14:59:49","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xfcba391a5f7586090e75b3c9729e6d347e2f6090","","0","0","0","0.0271349934","0.00292079354756369","0.11","","","Flush Tokens"
"0x008da563145f56e1ce29c4be74c4cc2b2aa0a085ae1a85b766c59a568e719631","83007666","1771135355","2026-02-15 15:02:35","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.06940715957","0.00747094280947124","0.11","","","Transfer"
"0x5899a120b0063fd0525901658d9955069cf59ec58207e2bdd1896e2d895c0593","83007753","1771135529","2026-02-15 15:05:29","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x5884344a26f58e82916dd8480e7b4e79fd08b7a9","","0","0","0","0.05058089712","0.00544449581248392","0.11","","","Flush Tokens"
"0x081508f2ca6d1bd0f5f562e1fb1b3480b9630f3e30446d1939611a07471b90e7","83007791","1771135605","2026-02-15 15:06:45","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xdc22408fd04f5908c0b6a3d1c52e55fa9315fe6d","","0","0","0","0.0436370977","0.0046970696295274","0.11","","","Flush Tokens"
"0x5d175b49aeb9f54034efccc6eb80594640c814406ba4b1f5cb71b7975212b159","83007946","1771135915","2026-02-15 15:11:55","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x6ada19915a19465c7c71b46d79be444aaf886870","","0","0","0","0.03807921158","0.00409882227865869","0.11","","","Flush Tokens"
"0xf9000c5f7656ff6dd44da75a90895c62eedaa3b70f17dccf0c91f2fe6d23f84a","83008216","1771136455","2026-02-15 15:20:55","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.04283555115","0.00461079166524708","0.11","","","Transfer"
"0x88afb22f0dab3938110161a64fe516d8139c44ccb541d864538cead0dfb36d37","83008458","1771136939","2026-02-15 15:28:59","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xdc7af0b1c09eeabb8c4fecea47b816b32c1b99ca","","0","0","0","0.02686200118","0.0028914088374605","0.11","","","Flush Tokens"
"0x18b1e442da64fb9aa0694966767ccd0f8398c947621098dc1a54369f47ee771f","83008473","1771136969","2026-02-15 15:29:29","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.03812923884","0.00410420718132133","0.11","","","Transfer"
"0xd68abbe1ce6e6e7ec89f46dabebd8170cf6d0b1e2180f4d83bdbd4f727e109ec","83008958","1771137939","2026-02-15 15:45:39","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x005e2cd23ce78e7b77e646ee030057ca91970b85","","0","0","0","0.03482692851","0.00374874858357142","0.11","","","Flush Tokens"
"0x3641e514218b74ce3f045b1e7adcf8d1af467e306725e3546bfc789c90c9a7a2","83009183","1771138389","2026-02-15 15:53:09","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc74be2e010f103c18b6c2f759f36843d9a6a333d","","0","0","0","0.0379083399","0.0040804297589684","0.11","","","Flush Tokens"
"0x434cb2fd0ec6bca7a8ac330c614eb59498e11ece02e95fc0b7b2121194858bad","83009326","1771138675","2026-02-15 15:57:55","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x005e2cd23ce78e7b77e646ee030057ca91970b85","","0","0","0","0.02888112802","0.00310874637497339","0.11","","","Flush Tokens"
"0x71798712ceb522f1ab25e48c5001c96925883693c430281b6d3347344cf5a30d","83009421","1771138865","2026-02-15 16:01:05","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x9dd2401c7de7c568e6624a39fb5019e055961906","","0","0","0","0.02663155706","0.00286660397796235","0.11","","","Flush Tokens"
"0x678667e02cc0500d5f2facee21608736bcf7dd91767f70f5ab3d17870717d8db","83009486","1771138995","2026-02-15 16:03:15","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x2060f1bc87225f7d98780e3ba8124224e4e63ff9","","0","0","0","0.02775211067","0.00298721966065448","0.11","","","Flush Tokens"
"0x228b5c9b83d8ac036855af7d014f5425a3d901f139f36d4fff8be751ed844222","83009818","1771139659","2026-02-15 16:14:19","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x9dd2401c7de7c568e6624a39fb5019e055961906","","0","0","0","0.02495358812","0.00268598846128549","0.11","","","Flush Tokens"
"0x7a459934a3569b8f27dd55ded7a1ab9740c3f2add55c33d077179c8b06595c36","83009939","1771139901","2026-02-15 16:18:21","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.04134983848","0.0044508704920188","0.11","","","Transfer"
"0x2291079b485856e608f2fb5a6aa9cbaab4651597f004ee3c28caca725700fc23","83010078","1771140179","2026-02-15 16:22:59","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xb3478d32c0371867beda619254e043da1bd2bb63","","0","0","0","0.03770358515","0.00405839008702829","0.11","","","Flush Tokens"
