"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC+9)","From","To","ContractAddress","Value_IN(POL)","Value_OUT(POL)","CurrentValue @ $0.107639368269155/POL","TxnFee(POL)","TxnFee(USD)","Historical $Price/POL","Status","ErrCode","Method"
"0x267859192d2c48ec95a9619d662c919d98ae9d12c450e419748c2e05ef626521","83010123","1771140269","2026-02-15 16:24:29","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0495476492","0.0053332776591097","0.11","","","Transfer"
"0x7a955ba46e897d534c00c19b26a9140749eac646ee83a4634d226e8f8b3d3b96","83010504","1771141031","2026-02-15 16:37:11","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.04619906676","0.00497283836067092","0.11","","","Transfer"
"0xafe4e2f80c084a2ae7c60f613998ad0ae6ba022f35006370e7d1d32ed37cdb09","83010629","1771141281","2026-02-15 16:41:21","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.07596807796","0.00817715592023632","0.11","","","Transfer"
"0x98986333e4213dd54c147616e4cabe706eed2bc9c8fe423dfd6ffe528851b6fa","83010688","1771141399","2026-02-15 16:43:19","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xeb5781aa1a01d5590029cd40bf7de0544710093a","","0","0","0","0.03140716807","0.00338064773017798","0.11","","","Flush Tokens"
"0x48b0101fbdf9a4d638ca51e8bb509a83a46ab4be02659a9f28ef6e4f8ab00645","83010871","1771141765","2026-02-15 16:49:25","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.04504617376","0.00484874168646899","0.11","","","Transfer"
"0xaed9a055a9b4e60e38c3ea348e3d60955de1518fb4e8b382b7c530f5d7d37d84","83011065","1771142153","2026-02-15 16:55:53","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.05004021008","0.005386296601067","0.11","","","Transfer"
"0xd9dc2afc7e89d17daec2dae98fa199b26e34b6cdd4b061facc593c36f6bf3adc","83011125","1771142273","2026-02-15 16:57:53","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.045174367","0.00486254032583896","0.11","","","Transfer"
"0xe3c8ef7771b48603a4ce783eff1cdc864bd90c93831e0b986b8fc31d09e31f3b","83011192","1771142407","2026-02-15 17:00:07","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.04024929272","0.0043324084416611","0.11","","","Transfer"
"0x8d57da72731d86c55c8cea4fa725fdc68111c6b1d98006c983e653238cf7a4d5","83011245","1771142513","2026-02-15 17:01:53","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.05280503788","0.005683900918832","0.11","","","Transfer"
"0xe07d8ae9aa8cd09f18c0094b180708200ac3fb3e589e80579a7e05332015109a","83011388","1771142799","2026-02-15 17:06:39","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xe910bc8d652f10e873a9b99f53bf5b8818b4670e","","0","0","0","0.04046445936","0.0043555688428633","0.11","","","Flush Tokens"
"0x94c6e7fbad54cf8a3809e8049d7cba5840e6a85272f226eb2e30eeaf6ca4c399","83011588","1771143199","2026-02-15 17:13:19","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x5df7e2e5875d6bce782a3f1b67ba24f1ffec2593","","0","0","0","0.03890801551","0.00418803421010288","0.11","","","Flush Tokens"
"0x442ff500aed39ecb0a093e05e73eda6708d09fda6a4464649146f112dbc1ce9a","83012026","1771144075","2026-02-15 17:27:55","0x254df023aed745b3514b98b8a5173bf710500907","0xc8f7787d062a91a5367dde72b35eeb5da807102d","","4.95507533","0","0.533361178247275","0.04492467","0.00483566309850026","0.11","","","Transfer"
"0xad396010d95c47fbff33cd74d23877e553f3fd369f1650044fab6fc67c524b8e","83012246","1771144515","2026-02-15 17:35:15","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x62a36bf3c68cf490e12e5c5824206f38b770b024","","0","0","0","0.06154965734","0.00662516623326056","0.11","","","Flush Tokens"
"0xec7317a80275e29d308dbb852e3e989b9b971f1c11234a684d156cb1e1a9f783","83013371","1771146765","2026-02-15 18:12:45","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.06553220076","0.00705384469109384","0.11","","","Transfer"
"0xc6612490201e5e0217c7904ee6e1f969d5fd290a6a602b6b78a55b2b2ad9659c","83013533","1771147089","2026-02-15 18:18:09","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc6bde22ed80cf44d7542e00f3a6c01e5b37e8d63","","0","0","0","0.02856570195","0.00307479411206297","0.11","","","Flush Tokens"
"0xacb13f17ad4b8d9a67d2107d858cc9cc72c664f20e95fb32ab38e2101273462c","83013658","1771147339","2026-02-15 18:22:19","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc6bde22ed80cf44d7542e00f3a6c01e5b37e8d63","","0","0","0","0.03164596911","0.00340635212326559","0.11","","","Flush Tokens"
"0xb8521a8eb173a8d821431bf8432dba7c59b66f8c07d85fe38117a9e4fe151341","83013729","1771147481","2026-02-15 18:24:41","0x254df023aed745b3514b98b8a5173bf710500907","0xc8f7787d062a91a5367dde72b35eeb5da807102d","","3.97620721","0","0.427996432191659","0.02379279","0.00256104088496067","0.11","","","Transfer"
"0xc8e4f26ecf718b37fed75364589daa03a687b66df0c254cef6eebdd58a3f0635","83013948","1771147919","2026-02-15 18:31:59","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.04934424348","0.00531138319590657","0.11","","","Transfer"
"0x2ed59ee1693b866a6c8410223e3f6dcd30f2b7b8ecafdf96675f4980e4a68972","83013987","1771147997","2026-02-15 18:33:17","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.03942985261","0.00424420442588629","0.11","","","Transfer"
"0x53085a56fbf27846e62ae06aa45da61650b9accf779a9ef72ea359e49d41bce1","83014048","1771148119","2026-02-15 18:35:19","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x4ad01c449e4f32e429099f0dd537a56f8a2d5d6f","","0","0","0","0.03091099204","0.00332723965575848","0.11","","","Flush Tokens"
"0x4e557df17cacaa85311a9d194b9f123d5c74bc9fbc840209968f073284e55f25","83014070","1771148163","2026-02-15 18:36:03","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.04881042992","0.00525392384153466","0.11","","","Transfer"
"0x7f4c7a5884b3a7603d9a95de495508e7702989850424c592246e9768de3ad8e9","83014296","1771148615","2026-02-15 18:43:35","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xd96b972296b3a5d07a4deed3b9a5b12ed239a58d","","0","0","0","0.03163797936","0.00340549211162296","0.11","","","Flush Tokens"
"0x7c83decd28f3b14f793bc9135afe9e275747e8e051c534962b192b48c7217f49","83014521","1771149065","2026-02-15 18:51:05","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x85422f68e51adeb6b66290d17d6090f14eeab8ec","","0","0","0","0.02589468772","0.00278728782770785","0.11","","","Flush Tokens"
"0x253279358482b85be9266f377410020f03a3cddf36cc97a7f434ee60f79b49a9","83014540","1771149103","2026-02-15 18:51:43","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.04888435552","0.00526188114641758","0.11","","","Transfer"
"0x0b77c2b1fa25c31d146370235399eee899f8bf481b99549c950096e3aa00654d","83014771","1771149565","2026-02-15 18:59:25","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.04358349024","0.00469129935639848","0.11","","","Transfer"
"0x58c430ba146f5a186ef4a3c6197d3a991e68f3056dd096768c761c0b5ba82ee1","83015196","1771150415","2026-02-15 19:13:35","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xd6d343b1d8b8e2b61b2f7cc14999ab366a014e53","","0","0","0","0.03548801295","0.00381990729506559","0.11","","","Flush Tokens"
"0x94fd46e9b987f5cecb80222983efdc91fbf5a4510fb735a9638c4123625aa5d1","83015598","1771151219","2026-02-15 19:26:59","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc9f7d17fee606cb75f55b9ae5c37923a74fb1fc9","","0","0","0","0.0186034028","0.00200245852504863","0.11","","","Flush Tokens"
"0xb786d8ba829753f32ed33fbfb19770423c055e5ae58bfd4e2871a5e15218350e","83015883","1771151789","2026-02-15 19:36:29","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc9f7d17fee606cb75f55b9ae5c37923a74fb1fc9","","0","0","0","0.02418862047","0.00260364782669315","0.11","","","Flush Tokens"
"0x856459f6b2b9fc9e2e6626713910eacdc5740404910f37e53978d0eb2f89729e","83015993","1771152009","2026-02-15 19:40:09","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x926def4b55f1b7b0adf037e7eed229a48f8332ac","","0","0","0","0.03117035084","0.00335515687314552","0.11","","","Flush Tokens"
"0x5c51aed74714eb623109df91620ba21c89c345d1002b97783fb457f9fb0af0c7","83016333","1771152689","2026-02-15 19:51:29","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x0b01ce2eb04b03e099221236db1b6a4f4b9c3574","","0","0","0","0.0351164187","0.00377990912474314","0.11","","","Flush Tokens"
"0xb51a1cd7967243d50aee0f4ca616385372f9fb90b25c4e1dc2d042de2dc628b7","83016556","1771153135","2026-02-15 19:58:55","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x926def4b55f1b7b0adf037e7eed229a48f8332ac","","0","0","0","0.02345455675","0.00252463367160305","0.11","","","Flush Tokens"
"0xacd4ebcd9f61e652584ca411c386276bec968a898e813d7c9976ffc21f1b4075","83016828","1771153679","2026-02-15 20:07:59","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x1367056f320d4fe2a7d66dc6857c01ab05d1de76","","0","0","0","0.03273373885","0.0035234389709015","0.11","","","Flush Tokens"
"0x308df62b15386de7698593a38d50cb2cf207c8257e4f821f66ae7e9f92536da9","83017023","1771154069","2026-02-15 20:14:29","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xbbd4272a02ead11977a5d9ab5ccfce56940767d0","","0","0","0","0.03214581015","0.00346015469704619","0.11","","","Flush Tokens"
"0x0b2e4ae5f018b7b35e929a5ba42df8829b03ea13ac60d171b9602e71695f90e2","83017188","1771154399","2026-02-15 20:19:59","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x2fa347f541c79e4d3d9c9de43331f5d4c62986ce","","0","0","0","0.02140879289","0.00230442894208478","0.11","","","Flush Tokens"
"0x97d009a613e5359339fd964272c49ae50fd3f64cbf891ecc8ddf0fb1bdb8021c","83017441","1771154905","2026-02-15 20:28:25","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x2fa347f541c79e4d3d9c9de43331f5d4c62986ce","","0","0","0","0.0339676159","0.0036562527170853","0.11","","","Flush Tokens"
"0x58589068c7387b7b15ecc0a76d58878a782b91f6fcaff6c8d03e21037936bc81","83017595","1771155213","2026-02-15 20:33:33","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.053160002","0.00572210903246702","0.11","","","Transfer"
"0x53b43381616155115cf1e1c0fc6f1054955ac085ea039bf2113ac387a81b935d","83017718","1771155459","2026-02-15 20:37:39","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x2fa347f541c79e4d3d9c9de43331f5d4c62986ce","","0","0","0","0.03428657498","0.00369058527096022","0.11","","","Flush Tokens"
"0x7fc83b5f2f76e231a3c4a1c2f57052637a0541599f13a8d3389cf4783cd459b1","83017756","1771155535","2026-02-15 20:38:55","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0496367048","0.00534286354763453","0.11","","","Transfer"
"0xea48774cc742427485737b4f68d78f5ad8f4ea0c1fd11515b96345d961e9a016","83017908","1771155839","2026-02-15 20:43:59","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.04262502856","0.00458813114665309","0.11","","","Transfer"
"0x1dff5e6333510720cda98520ef408e9e243bc1de45ebc3ace55d272a818b49df","83018349","1771156721","2026-02-15 20:58:41","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.04384674196","0.00471963560523505","0.11","","","Transfer"
"0xb90cd30ad8f9bb28299110395fdde911e4e1d998f53cef5d556e695dfe4f2146","83018818","1771157659","2026-02-15 21:14:19","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x63b6a344884f96eac60665abbbbdeedf366d1fc3","","0","0","0","0.03889428475","0.00418655623977063","0.11","","","Flush Tokens"
"0x660276fc7431bdae965c5bc4d6643cd8731486d51ccdd59e281c7c9b2352b021","83018839","1771157701","2026-02-15 21:15:01","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.05491916864","0.00591146461827679","0.11","","","Transfer"
"0x3ee5b7af38c98eee26715294cb0d0b1e53ae3c3e30b774ff47fff7f8b2ebcd2e","83019116","1771158255","2026-02-15 21:24:15","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x905d0e845e7c54b1e59a816e68f21a982cbdf2d4","","0","0","0","0.04296447483","0.00462466892871721","0.11","","","Flush Tokens"
"0x32423e95a8adf922d32e53b79403bcf658d6b620047f78208ec0cd1f91ccea84","83019346","1771158715","2026-02-15 21:31:55","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xf768d588fd62348501783bee1e6efc93d817b8ce","","0","0","0","0.03197207466","0.00344145391865666","0.11","","","Flush Tokens"
"0xe074756cbda9fc2c2007d119d449de43d5ef68f7cfb799bef5cc28e19c3005c6","83019472","1771158967","2026-02-15 21:36:07","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.04690772576","0.00504911796774917","0.11","","","Transfer"
"0x4f63eb2b12765dafeaee3834d2d0668f287f23e62517d2d422af9a2edd80df6c","83019569","1771159161","2026-02-15 21:39:21","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.07201704","0.00775186869021447","0.11","","","Transfer"
"0x178a0f633b18a860fa96826bcc31a41f994a6ddd343a9b02abc3350e24c1aa8b","83019726","1771159475","2026-02-15 21:44:35","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x019cea09061475ea95248acf6c9395329c17287b","","0","0","0","0.02399908002","0.0025832458123937","0.11","","","Flush Tokens"
"0x8cb61ee6f6e15ad1520f50b261c24189f0f5fbf0b45afc1bdd1bda65ad0af4af","83019798","1771159619","2026-02-15 21:46:59","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.03823923964","0.00411604759794243","0.11","","","Transfer"
"0xf6f3ef14cbd8049f6eea5820c67cd9d71d2815760bdd6af2e0241cec0b4ddf58","83020358","1771160739","2026-02-15 22:05:39","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x23acf0b711e22d4e694861d18bcf3c34606e7ca2","","0","0","0","0.11907398688","0.0128170487250529","0.11","","","Flush Tokens"
"0x28ecd277f502be237c6d74c2be0fb0241933713f59e9956bab4695f683aead70","83020581","1771161185","2026-02-15 22:13:05","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xedc959e6f03859fa21d27def3e8fb35fe0ce0714","","0","0","0","0.10753740527","0.0115752583685669","0.11","","","Flush Tokens"
"0x756e84f2e2ce83e305d8456d4244ac06ad1876b33147c79e0863cc29d594d326","83020681","1771161385","2026-02-15 22:16:25","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x10d560c247d1c1507f1393c9ed392c2aa4216e8d","","0","0","0","0.13048287847","0.0140450946084517","0.11","","","Flush Tokens"
"0x046cd166c6b8d831a5ae07928665e41ce649bb47572edae9bd428aa9b55d6395","83021243","1771162509","2026-02-15 22:35:09","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x1f79a54a40121ae301d4a062fc85893f8e2a2105","","0","0","0","0.34116247257","0.0367225130245777","0.11","","","Flush Tokens"
"0xec6e1f10407d884306735fc8124469aab92f10e7ee4b2211aec33c583938e625","83021417","1771162857","2026-02-15 22:40:57","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.6481179448","0.0697630061421751","0.11","","","Transfer"
"0xf4dc972e93e9b58500aa79f6a60d77b7203503ff2f37b99d63989f415067b768","83021463","1771162949","2026-02-15 22:42:29","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x6b423a0b6960d211ef2c3faea033c6d166cac564","","0","0","0","0.38659508784","0.0416128510310561","0.11","","","Flush Tokens"
"0x927f5304936ba0a2631276db08acf1344b9a0166f5012f3ec4d2b7499a82f396","83021583","1771163189","2026-02-15 22:46:29","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x1f79a54a40121ae301d4a062fc85893f8e2a2105","","0","0","0","0.360507697","0.038804820761248","0.11","","","Flush Tokens"
"0x0b6c4598e1ae478c0e2c3b727282b07a6cc79de8d68737c56c76f47be59515c4","83021636","1771163295","2026-02-15 22:48:15","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xfd8ef8f24a912c4ea7638fd7f6c6a5b045ea87db","","0","0","0","0.34310267993","0.0369313557191193","0.11","","","Flush Tokens"
"0xba71127f896f137cadd0a65131b72c2962ccf37600378bbda62d1de6800cc7f3","83022248","1771164519","2026-02-15 23:08:39","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x8441b1efbdbe9535f6fdebdffd9b619f3d378f70","","0","0","0","0.36270848016","0.0390417116702877","0.11","","","Flush Tokens"
"0xec1b093e1e1369a554705001d288c5190fa7210b28eb7ea5519827476f57da09","83022423","1771164869","2026-02-15 23:14:29","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xdbc16200d5e04613f1af2758e1b5cc3f470beca4","","0","0","0","0.4389494616","0.0472482427487097","0.11","","","Flush Tokens"
"0xa685171ab0e61ba2a68d1c17c27fbbf46817f7edb55ac19161259a71b6b9d627","83022483","1771164989","2026-02-15 23:16:29","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xdbc16200d5e04613f1af2758e1b5cc3f470beca4","","0","0","0","0.492216192","0.0529818399587291","0.11","","","Flush Tokens"
"0x162b18f52936974193198db67355bada31d4d637b7733b215863b54406e16c97","83022723","1771165469","2026-02-15 23:24:29","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xdbc16200d5e04613f1af2758e1b5cc3f470beca4","","0","0","0","0.30650246628","0.0329917318433172","0.11","","","Flush Tokens"
"0xd15b7bcf86c7be04d23136765b473e05762d6c79c0029bbb6ee4d582fb2aa0b9","83023093","1771166209","2026-02-15 23:36:49","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x6b423a0b6960d211ef2c3faea033c6d166cac564","","0","0","0","0.12599726786","0.0135622663160899","0.11","","","Flush Tokens"
"0x1aa395d357daa4139469fc70c4bb71f5cc7eb6424e668d32d86eac2b5a8aea21","83023616","1771167255","2026-02-15 23:54:15","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xd96b972296b3a5d07a4deed3b9a5b12ed239a58d","","0","0","0","0.04373402084","0.00470750237508766","0.11","","","Flush Tokens"
"0xcd80d2a222a8857f01e60072099f56dc19cb482b1dde9b8f09d5f42680f7b342","83023673","1771167369","2026-02-15 23:56:09","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc48c144a0ab8c001d8eccb2e7c448e938295013e","","0","0","0","0.03869362801","0.00416495767503808","0.11","","","Flush Tokens"
"0x06ada1007d31d933e8f5682d7a7d3f0ff42f991607ab19b0ad44dd93510dc931","83023781","1771167585","2026-02-15 23:59:45","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xdbc16200d5e04613f1af2758e1b5cc3f470beca4","","0","0","0","0.03097222387","0.00333383061125764","0.11","","","Flush Tokens"
"0xdb4b11b06feb041ecc6c019402a170509acc65c83f50f66209e724df165fedc4","83023923","1771167869","2026-02-16 00:04:29","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x6198dcf0b99904c555d67c5647e6dd31887816f4","","0","0","0","0.04196310961","0.00451688260902971","0.11","","","Flush Tokens"
"0x75467c424fc7088c50d35006ded31f2b5e58f185e188fd16ab9e6986ecc170cf","83024191","1771168405","2026-02-16 00:13:25","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x6198dcf0b99904c555d67c5647e6dd31887816f4","","0","0","0","0.0381224776","0.00410347940571901","0.11","","","Flush Tokens"
